而環保署方面如果要求台塑超越國家標準,0.6739700436592102,2,0.6678899526596069,1,0.6616846323013306,3
舉家從敦化南路搬到新竹,0.8016135096549988,3,0.8001074194908142,1,0.727449893951416,2
人家來敲門,0.7625462412834167,1,0.7241503596305847,3,0.7209994792938232,7
甫上任就邀請專家學者,0.699516773223877,1,0.689064085483551,7,0.6857315897941589,3
中國的苦難使中國能造就出真正的文學大家,0.610954999923706,7,0.5415764451026917,9,0.5359658598899841,8
應該是為家人或親友做的,0.7920560240745544,3,0.7726128101348877,1,0.715810239315033,2
大家一同朝這個方向努力,0.711726188659668,1,0.6948229074478149,3,0.6547003388404846,10
大家嘴巴都說節能,0.7222187519073486,1,0.6949688196182251,3,0.6838168501853943,10
家家有本難念的經,0.5134835839271545,8,0.5043335556983948,15,0.4914511740207672,6
兩人和美濃愛鄉協進會的同志挨家挨戶拜訪地方意見領袖,0.7859656810760498,1,0.7630250453948975,3,0.7440814971923828,2
專家擔心日圓下跌可能會引發亞洲貨幣新一波的競爭性貶值風暴,0.7278794050216675,1,0.7064324617385864,3,0.6935275197029114,2
有當作家的如北一女的名師蕭水順蕭蕭先生,0.8300673961639404,7,0.7164453268051147,2,0.7072967886924744,3
才在一家賣豆粉米麩的店裡找到一台剛淘汰下來的中古電動研磨機,0.7916796803474426,12,0.780906081199646,1,0.7544488310813904,10
雖然科學家的論點不同,0.7672222256660461,7,0.6983808279037476,10,0.6972106099128723,1
吉林路上一家雞肉飯就是他常光顧的點之一,0.8014628887176514,12,0.7957935333251953,11,0.7705833911895752,10
年紀還小的時候爸媽常把我放在阿媽家過週末,0.8536053895950317,3,0.815067708492279,1,0.7782043218612671,4
許多抗生素在先進國家很好用,0.7346125245094299,3,0.7333911657333374,1,0.6700455546379089,10
國內作家也紛紛投入開闢這類題材,0.7571354508399963,7,0.6888463497161865,3,0.6873226165771484,1
也可以算是大家一起出去玩玩,0.7376242876052856,1,0.7245409488677979,3,0.6664794087409973,2
民生報獨家披露他和黃嘉千深夜一起到便利商店買東西的新聞傳出後,0.7342073917388916,1,0.7099628448486328,3,0.699613094329834,12
人家就趕過了你,0.7316486835479736,1,0.7075772285461426,7,0.6884324550628662,3
美國國家評論獎還頒發最佳突破表現獎給以肯定,0.6416836380958557,3,0.6408287882804871,1,0.610971212387085,2
導演卻要你在鏡頭前面哭給大家看的時候,0.6694717407226562,12,0.6682813763618469,1,0.6601296067237854,7
在住家附近經常可以聽見嘰嘰嘰的蟲鳴聲,0.7714905142784119,3,0.7519657611846924,1,0.7483469247817993,2
郭家宏竟然代表應召業者打電話至中和警分局,0.6977648138999939,16,0.6357819437980652,8,0.633449375629425,7
香港新界一家幼稚園,0.7267038822174072,12,0.6863024234771729,2,0.6841086149215698,10
大家都說她是神力女超人,0.7250311374664307,1,0.691702663898468,3,0.6714134812355042,10
學生家庭主婦及老人都是潛在用戶,0.7820401191711426,3,0.7525198459625244,1,0.7191206812858582,2
台灣的藝術家得到定位,0.7986975312232971,7,0.6662250757217407,2,0.6617624759674072,3
需要有專家在旁指導,0.739022970199585,7,0.7179751396179199,10,0.7172400951385498,2
畫家自藏,0.7345472574234009,7,0.671028196811676,8,0.6433594226837158,9
前往忠孝東路五段李氏父子家中搜查,0.7843260169029236,3,0.752579391002655,1,0.7239891290664673,4
寫封信給雇主說他們怎麼把他的家庭搞得一團亂是無濟於事的,0.8570178151130676,3,0.8342968225479126,1,0.7545835375785828,2
而癥結則是這些國家的先進育種技術配合上植物品種智財權的推動,0.770918071269989,1,0.7530931830406189,3,0.7269494533538818,7
家裡又富有,0.37698519229888916,8,0.37063363194465637,16,0.35862600803375244,6
我和同事們都覺得這位知名作家冒犯了這麼多人,0.7971954345703125,7,0.7027457356452942,3,0.6972138285636902,1
後來有很多人對國家的各種建設有不少的貢獻,0.7454485297203064,3,0.7419484853744507,1,0.7056151628494263,2
中共和西方國家根本不存在相互依靠才能生存發展的理由,0.7470006346702576,1,0.7369233965873718,3,0.6887632012367249,10
還是給蔣家後代,0.7765513062477112,14,0.749476969242096,9,0.7352543473243713,8
世界許多先進民主國家如美國德國瑞士及英國等國家,0.7373879551887512,1,0.735850989818573,3,0.6551114320755005,10
找心理專家治療的人,0.7501736879348755,7,0.7220442891120911,2,0.689142644405365,3
可是到時候要賠上國家債信和國際形象,0.7349739670753479,1,0.7181088328361511,3,0.6931474208831787,2
詩人也是散文家小說家縱使詩人大都以我為詩作的中心,0.7963042855262756,7,0.6847863793373108,3,0.6806245446205139,2
現代婦女基金會社工員邱曉菁提醒家長,0.7458418011665344,3,0.710759162902832,1,0.6907138824462891,2
回家的日子也近了,0.8006320595741272,3,0.7455155253410339,2,0.7350252270698547,1
也不是什麼你得正襟危坐在高級餐桌禮儀前的名家大菜,0.7123801708221436,1,0.712196946144104,7,0.7013092041015625,9
其畢業於德國科隆音樂院並藝術家文憑獨奏家文憑,0.7363139986991882,7,0.6019189357757568,2,0.5823214650154114,4
廣受先進國家的重視與推展,0.746968686580658,1,0.7458471059799194,3,0.6854917407035828,2
在某些國家是違法的,0.7035602927207947,1,0.6878048777580261,3,0.6490548849105835,10
與歐美國家的半導體產品銷往全世界的情況也大為不同,0.7521312832832336,1,0.7479376792907715,3,0.7113044857978821,10
表示男家方是女子的歸宿,0.6775538921356201,8,0.6461300849914551,17,0.628839373588562,9
宋朝興起後七十多年間的儒家學者,0.7354468107223511,1,0.7265830039978027,7,0.7250262498855591,3
不考慮人家的身份,0.7561140060424805,17,0.7435310482978821,8,0.7414901852607727,1
大藏省還要求融資給宇宙信合社的二十四家金融機構,0.8134968280792236,12,0.7785743474960327,11,0.775899350643158,10
心裡非常感激從豐富的詞彙中挑出美麗兩字為它定名的植物學家,0.5302597880363464,7,0.5125430822372437,8,0.48882007598876953,9
家長的第一個反應都是非常的擔心,0.4214775562286377,15,0.40234681963920593,8,0.3802712559700012,16
他是在看鋼琴家的左手,0.8476365208625793,7,0.6800077557563782,8,0.6670575737953186,1
雖然家裡客人不斷,0.6392539143562317,3,0.6143417954444885,16,0.6015997529029846,8
員工可隨時打電話回家報平安,0.8056595325469971,3,0.7674924731254578,2,0.7621379494667053,4
一百多家專門從事展台搭建組織展覽以及提供相關服務的公司,0.7790968418121338,12,0.75238436460495,11,0.7421751022338867,10
以現在我們所屬的幾家衛星工廠來說,0.7996439933776855,12,0.7623906135559082,11,0.7569813132286072,10
我會少碰那些憲法專家,0.6497233510017395,7,0.5877798199653625,8,0.5817098021507263,17
統一並於車身固定位置漆明專營搬家字樣,0.6911615133285522,2,0.6874136924743652,4,0.6754133701324463,8
本文主要在介紹慣性旋轉式產生器之原理以及國家地震工程研究中心新購之兩台振動產生器之性能與特性,0.7020021677017212,1,0.7017285227775574,3,0.668575644493103,2
雖說是有錢大家賺,0.673919141292572,1,0.6679484248161316,9,0.6636602878570557,16
大陸著名指揮家湯沐海也出現第三屆國際巨星音樂節名單之中,0.8062520623207092,7,0.6777927875518799,1,0.6616131663322449,3
出版國內漫畫家的作品,0.8401906490325928,7,0.673823893070221,10,0.6713424921035767,12
顧家,0.676688551902771,8,0.6660858988761902,14,0.6581695675849915,16
這家的楊老闆因為我常去所以跟我很熟,0.8150448799133301,11,0.7946325540542603,10,0.7779507040977478,12
地震震壞了美麗的家園,0.7810129523277283,4,0.7643039226531982,3,0.7559491395950317,2
有的家屬有失眠心慌等狀況,0.7669689059257507,3,0.7633946537971497,1,0.7377049922943115,2
對父母家族中長老又不習於忤逆,0.8237032294273376,1,0.8148654103279114,3,0.7289063930511475,2
沒有單一的未來贏家,0.6983010172843933,13,0.6149243116378784,7,0.6092195510864258,10
尋常的假日返家,0.6511692404747009,8,0.6358373761177063,4,0.6350654363632202,2
如果說這個家庭裡面,0.8153505921363831,1,0.8118234276771545,3,0.7323525547981262,2
不過大家若能秉持以上幾個要訣來採購,0.7114812731742859,1,0.7007091641426086,3,0.697060227394104,10
會比較對國家你這件外套是在哪裡買的,0.6263391971588135,3,0.6204249858856201,10,0.5988251566886902,7
莊淑旂是家中獨生女,0.7654107809066772,3,0.7537571787834167,1,0.687270998954773,2
佈置不好恐怕很快就想搬家,0.6448571085929871,3,0.6265165209770203,1,0.5998969674110413,4
聞天祥目前仍替多家媒體撰文,0.7868608832359314,12,0.7276524305343628,10,0.7235661745071411,1
大家都很清楚,0.684023380279541,3,0.6808346509933472,1,0.6622331738471985,10
反而是每家公司獨異的情境,0.81514972448349,12,0.7820196747779846,10,0.7468057870864868,1
感恩過去大家共同合力完成慈濟志業,0.7316277027130127,1,0.700536847114563,3,0.6755696535110474,10
對政治家的要求,0.8117654323577881,7,0.676542341709137,3,0.6723514795303345,1
在一九六三年得到諾貝爾物理獎的女性科學家瑪麗亞梅耶為例,0.7244741916656494,7,0.6992537379264832,1,0.6936176419258118,3
依據世界國際透明組織最新公佈之二年國家施政清廉度報告及瑞士洛桑國際管理發展學院發表之二年國家競爭力報告顯示,0.7252844572067261,1,0.7244274020195007,3,0.6965960264205933,2
當然藝術家就必須獨具慧根,0.857204020023346,7,0.6937917470932007,1,0.6811480522155762,3
就是有生意大家做的態勢,0.6848649382591248,12,0.6847035884857178,11,0.672492504119873,13
上述實例好似證明我國第二代企業家能力有問題,0.7862671613693237,7,0.675930380821228,17,0.6750178337097168,3
大家樂不可支,0.6553934216499329,1,0.6499925851821899,16,0.6466687321662903,9
每天放學回家時拿一毛錢買一枝冰棒,0.8431861400604248,3,0.7756004929542542,1,0.7506438493728638,2
願在此跟大家分享我的快樂,0.7132149338722229,1,0.6889376044273376,3,0.6695997714996338,12
無法構築一部家庭春秋,0.811141848564148,3,0.7834744453430176,1,0.7498947978019714,2
他都能發掘不同國家及不同地方的特殊風情,0.7473905682563782,1,0.7317313551902771,3,0.6649705171585083,2
能夠把你留在家裡,0.8674418926239014,3,0.7915425896644592,1,0.7806684374809265,2
專家建議最好僅用其來清洗水果,0.7235689163208008,1,0.7170826196670532,3,0.6869062781333923,2
就替您把租約當著大家的面兒燒掉了,0.7466413974761963,1,0.7171250581741333,3,0.7016688585281372,9
因為理學家的著作只有知識分子才能看得懂,0.8689898252487183,7,0.7291054725646973,1,0.7161091566085815,3
還以簡短客家話爭取支持,0.7185359001159668,14,0.7163500785827637,1,0.6978206038475037,3
大家都搶著要和胡錦矗在一個組,0.7157682776451111,1,0.6757239699363708,10,0.6734975576400757,3
或因家教良好接受良好教育,0.7519989013671875,3,0.7126116752624512,16,0.695300817489624,1
過去十年臺北市的中藥行就由一千家減少到七百多家,0.8284366726875305,11,0.7821742296218872,12,0.7568456530570984,10
所以大家都很喜歡她,0.7514491677284241,1,0.732103168964386,3,0.6751558780670166,10
江浙地區大量的地主官僚攜家財逃到上海,0.7812156677246094,3,0.7725849747657776,1,0.757062554359436,2
她瞧瞧馬家駿,0.7483814358711243,16,0.7447084784507751,8,0.7268351316452026,14
那我放學回家跟媽媽講,0.8322433829307556,3,0.7705771327018738,1,0.7220065593719482,2
潘李二生的家長,0.7341082096099854,4,0.733996570110321,16,0.7315645217895508,3
除了隨家遷移外,0.7625862956047058,3,0.7469511032104492,1,0.7187134623527527,2
最後得出榜上的一百家企業,0.7650319337844849,12,0.7594059705734253,11,0.7124952673912048,10
與不同文化背景的藝術家之間的互動,0.8172689080238342,7,0.6832577586174011,1,0.6810353994369507,12
涵括汽車業電子業機械製造業建材業醫療器材業乃至一般家庭消費,0.7967972755432129,3,0.7455393671989441,2,0.7428017258644104,1
特惠組每家百貨公司內容多不同,0.8053854703903198,12,0.7872737050056458,10,0.7342435121536255,11
以一整章的篇幅討論以家庭為基源的日常健康照顧,0.8197621703147888,3,0.7830917835235596,1,0.7473618984222412,2
學校老師也需與家長密切合作,0.733843207359314,3,0.6934384703636169,1,0.6915258765220642,2
結果後來回到家之後,0.8464553356170654,3,0.7855902910232544,1,0.7853193879127502,4
而一個人由於先天遺傳缺陷或因大腦後天嚴重受損而變成了心理能力極其簡單的畸形人如家族性黑蒙性白痴或植物人,0.6943280100822449,3,0.6879709959030151,1,0.6834944486618042,2
張愛玲從母親遠房親戚黃岳淵家裡見過周瘦鵑,0.7709926962852478,3,0.7681797742843628,1,0.7091735005378723,4
同樣可以帶到現代家庭裡,0.8332741260528564,3,0.7883809804916382,1,0.7354586720466614,2
美國作家和先生都在哈佛大學教授人際溝通,0.7858008742332458,7,0.7082757353782654,1,0.6918940544128418,3
真正有著大家共處孤舟,0.7591729760169983,1,0.7241454124450684,3,0.7092562913894653,2
他們會照著心儀畫家創造的主角,0.7821499705314636,7,0.7041914463043213,13,0.6857236623764038,8
家庭主婦年兩性對話年就在這段期間發生,0.5173056125640869,15,0.5040539503097534,8,0.4789087176322937,6
人家俗語說得好說,0.720784604549408,1,0.6894832849502563,10,0.6821243762969971,8
尤其是因為先生中年失業而必須承擔家計的家庭婦女,0.840275764465332,3,0.7893385887145996,1,0.7471623420715332,2
存放哈布斯堡家族的遺體,0.7506200671195984,1,0.7244246602058411,3,0.660276472568512,2
該雜誌也將全球一百六十餘個國家作一風險排名,0.7494348883628845,1,0.7454736828804016,3,0.6779383420944214,2
如果沒有考慮到其中小店家的經營,0.7558368444442749,13,0.748771607875824,11,0.7440242171287537,10
當被問及在家用系統所扮演的角色時,0.760167121887207,3,0.7206345200538635,1,0.7202768325805664,2
至於已簽約的全國一萬三千多家醫療院所中,0.7485817670822144,12,0.7082923054695129,10,0.6986801624298096,11
鎖定頂著科學家頭銜和博士後研究員,0.812397837638855,7,0.7023634314537048,1,0.6833863258361816,3
他很佩服出身於有好教養的南斯拉夫家庭的德蕾莎,0.7883598804473877,3,0.7793286442756653,1,0.7032372951507568,2
大家不要把這個獎想得很可怕,0.6766436100006104,1,0.66459721326828,3,0.6299430131912231,7
就大家,0.6125820875167847,9,0.5863511562347412,8,0.5794448256492615,13
詳實的記載他們的飲食起居栽培作物經濟來源以及居家環境,0.8057252764701843,3,0.782006561756134,2,0.7658709287643433,1
大家也搶著買,0.6596302390098572,1,0.6485471129417419,10,0.6349286437034607,3
最後殺他全家,0.724407970905304,9,0.7050259709358215,1,0.7030189633369446,13
科學家的研究指出,0.7701749205589294,7,0.7100970149040222,1,0.6933487057685852,10
國家資訊通信基本建設公報,0.6626682877540588,1,0.6564549207687378,3,0.6426467299461365,2
在原生家庭中就已經根深柢固,0.7731319665908813,3,0.7658406496047974,1,0.7027071714401245,2
資本家的餐廳沒有免費的甜點,0.7081312537193298,7,0.6818833947181702,1,0.6795446872711182,3
女孩子家,0.6629486680030823,8,0.634149432182312,17,0.628699541091919,9
一位房地產市場專家昨日批評說,0.7260884046554565,3,0.7243840098381042,1,0.7086925506591797,7
到處可以為家,0.5905888676643372,8,0.5595069527626038,9,0.5402858853340149,6
由於大千先生一家數人均有藝術方面的才華,0.7938345670700073,1,0.7534120678901672,9,0.7301962971687317,3
窮人家的男子,0.8029955625534058,8,0.7769153714179993,1,0.7628567218780518,17
一邊跑回家,0.5488068461418152,4,0.521342396736145,8,0.519260823726654,16
正是來自不同階層家庭背景及工作領域的女人,0.8152860999107361,3,0.8002913594245911,1,0.7243677973747253,2
台南市小家庭的比例高達,0.7781420350074768,3,0.7521624565124512,1,0.7264650464057922,2
殺人喜劇一開場就是一陣亂槍掃射全家,0.6729071736335754,9,0.6688202023506165,8,0.6394110321998596,15
阿明的夢就是開一家咖啡館,0.8224372267723083,12,0.7549698352813721,10,0.7468814253807068,1
將推動八千四百多家營造公司,0.7800902128219604,11,0.7647552490234375,12,0.7142895460128784,10
是促成亞洲國家自一九九七年金融風暴復甦的動力之一,0.7210115194320679,1,0.7151761651039124,3,0.6536422371864319,2
其實只有卅二家,0.6305515170097351,11,0.590432345867157,9,0.5704203844070435,8
同時因為克倫寧自己是位由醫生轉業的作家,0.6601264476776123,7,0.5977180600166321,3,0.5825297832489014,1
很多小朋友都希望長大可以做科學家,0.4848490059375763,17,0.46335405111312866,8,0.4439147412776947,15
一到四樓展示各種本地設計的服裝首飾精品運動器材電器玩具唱片家具及書籍雜誌,0.7375744581222534,3,0.7099264860153198,2,0.6984167695045471,1
也有一家永康牛肉麵,0.77886962890625,12,0.7751447558403015,11,0.743351399898529,10
第一站將是他四十年未曾回去的老家山東,0.7564333081245422,1,0.7498050928115845,3,0.7372666001319885,4
所有文卷及家具,0.7515438795089722,3,0.7148936986923218,2,0.7006301283836365,1
兩性平等工作家事共同分擔,0.6713516712188721,16,0.6635076403617859,5,0.649482786655426,2
裡面全是你們家的東西,0.8091322183609009,1,0.795336902141571,3,0.7535845637321472,4
正可以點出出家眾的心情,0.6627021431922913,9,0.6378929018974304,16,0.6327596306800842,8
還是科學家嗎,0.8339676260948181,7,0.7263296842575073,1,0.7128411531448364,3
索若斯及部分市場知名專家更頻頻喊話,0.7254121899604797,7,0.7224622368812561,1,0.7214246392250061,3
我們可以從畫家本身對於繪畫觀點的態度,0.825779378414154,7,0.7034792900085449,2,0.7022930979728699,10
例如錢辟教授最近參與一家製藥廠的企業改造計畫,0.8162861466407776,12,0.7584652900695801,11,0.7475072145462036,1
有一次大家做打擊發聲的遊戲,0.7187010049819946,1,0.6956238746643066,3,0.6628526449203491,12
大家想知道嗎,0.6630253791809082,1,0.6603778004646301,3,0.6512045860290527,10
跟蛇蜥蜴和哺乳類遠些刊於美國國家科學院報告九十五卷,0.660524308681488,1,0.6507193446159363,3,0.6381726861000061,2
白色恐怖受難已牽連萬個以上的家庭,0.7888707518577576,3,0.774003267288208,1,0.7556828260421753,2
他如何得知那些旅行家們所帶回的信息究竟是幻想或真實,0.833121120929718,7,0.6874470114707947,8,0.6820129156112671,17
都不再只有國立編譯館一家,0.6598967909812927,11,0.6517218947410583,9,0.6267740726470947,12
談談閒話家常來得這麼親切,0.6998409032821655,8,0.6806694269180298,15,0.6767133474349976,16
職業家庭兩頭忙,0.75029057264328,3,0.7052462697029114,1,0.7029314041137695,2
在紐約教過貧民窟小學的作家郭佐,0.7271387577056885,7,0.6540809273719788,1,0.642788290977478,3
流行找當家花旦出擊,0.7244285345077515,1,0.7223469614982605,3,0.7082673907279968,10
台北社區國小國語科家庭作業,0.7297497391700745,3,0.6776579022407532,1,0.6710920333862305,2
是由美國家庭防癌天使為一保險公司負責人徐世芬,0.7782242298126221,3,0.7378337383270264,1,0.7261567711830139,2
第一次見柿樹是中學時騎腳踏車去鄉下同學家,0.5584390163421631,8,0.48568740487098694,6,0.48203250765800476,9
他們之中有許多是住在有著古老基督信仰傳統的國家裡,0.7735981941223145,3,0.7718033790588379,1,0.7218294739723206,2
小紅帽求奶奶到她家去住幾天,0.8325877785682678,3,0.8290436267852783,1,0.8021666407585144,4
哲學家康德曾想表示,0.7532101273536682,7,0.7143822312355042,1,0.6999029517173767,3
黃姓男子與葉姓女子在彰化市平和五街一家賓館裡會客共處一室,0.8339277505874634,12,0.7754923701286316,1,0.7623146772384644,3
但目前沒有一家外資擁有的股權超過這個規定,0.7711491584777832,11,0.7710568904876709,12,0.7630165815353394,10
表示他辜負了大家,0.5986604690551758,9,0.5940931439399719,16,0.5883609056472778,8
程家布馬陣就這樣上場了,0.7784770727157593,14,0.7771008610725403,8,0.7642406225204468,9
新依賴理論與國家主權理論認為,0.7142017483711243,1,0.7071223855018616,3,0.6818276047706604,2
短期約聘對家庭的影響是不斷搬家別做承諾別犧牲,0.818710446357727,3,0.7931430339813232,1,0.7369977235794067,2
如板橋的林家花園便是,0.7435357570648193,14,0.7360142469406128,1,0.7240744829177856,8
墨西哥民謠格拉納達奧國作曲家雷哈爾快樂寡婦以及咸爾第茶花女的飲酒歌,0.7817422151565552,7,0.6384778618812561,2,0.628280520439148,12
經東京轉機前往匈牙利布達佩斯及東歐等國家進行訪問,0.7418714165687561,1,0.7331489324569702,3,0.6943703889846802,12
將冠軍寶座拱手讓給國家聯會冠軍紐約巨人隊,0.6485718488693237,1,0.6408448815345764,2,0.637732744216919,3
不過分析家說,0.724418580532074,7,0.6566870808601379,1,0.6564283967018127,2
是整體家庭規劃中的一個單位,0.792447030544281,3,0.7513081431388855,1,0.7168394923210144,2
禪家認為,0.6568773984909058,7,0.6224989295005798,9,0.6173434257507324,8
替同學幫忙搬家,0.6710417866706848,3,0.6586020588874817,4,0.6478397846221924,5
任職故宮的現代陶專家宋龍飛昨日指出,0.7477751970291138,7,0.7148193120956421,1,0.7030192613601685,3
例如記譜法聖歌中不同的音樂形式實際演出的問題歷屆大公會議對禮儀的變革以及後代音樂家對葛利果聖歌素材的運用等等,0.8137950301170349,7,0.7046064138412476,1,0.6948936581611633,3
國內國家資訊通訊基本建設推動小組民間諮詢委員會緊鑼密鼓推動的隨選視訊先導實驗計畫,0.7123706936836243,3,0.7006855010986328,1,0.6779157519340515,2
更無法在家事上費心,0.830254077911377,3,0.7506994009017944,1,0.7212859392166138,2
就要議定未來重大事項和國家政策如何形成的民主機制,0.7380372881889343,1,0.7340093851089478,3,0.7001679539680481,2
自尊心可以代表個人的內涵外表生活方式家庭朋友工作及嗜好等,0.7895447611808777,3,0.7625214457511902,1,0.6987128257751465,2
存在主義的哲學家和詩人,0.7704036831855774,7,0.6942593455314636,1,0.68192458152771,3
以吸取先進國家之技術知識,0.7262476682662964,3,0.7258238792419434,1,0.710918664932251,10
